[i] Train : 134472
[i] Valid : 14942
[i] restored LSEP Loss (Inception_ResNet_v2)
[i] max_iteration : 210100
[i] decay_iteration : [105050 157575]
[i] iter : 8500, loss : 11.1198, lsep_loss : 5.8430, topk_loss : 2.0572, conf_loss : 1.8861, l2_reg_loss : 1.3335, train_time : 29sec
[i] iter : 8550, loss : 11.0478, lsep_loss : 5.7191, topk_loss : 2.0762, conf_loss : 1.9185, l2_reg_loss : 1.3340, train_time : 29sec
[i] iter : 8600, loss : 11.2906, lsep_loss : 5.8725, topk_loss : 2.0951, conf_loss : 1.9885, l2_reg_loss : 1.3344, train_time : 29sec
[i] iter : 8650, loss : 11.2932, lsep_loss : 5.8795, topk_loss : 2.0898, conf_loss : 1.9890, l2_reg_loss : 1.3349, train_time : 29sec
[i] iter : 8700, loss : 11.1993, lsep_loss : 5.8466, topk_loss : 2.0621, conf_loss : 1.9552, l2_reg_loss : 1.3353, train_time : 29sec
[i] iter : 8750, loss : 10.9594, lsep_loss : 5.6708, topk_loss : 2.0843, conf_loss : 1.8684, l2_reg_loss : 1.3358, train_time : 29sec
[i] iter : 8800, loss : 11.0999, lsep_loss : 5.7758, topk_loss : 2.0753, conf_loss : 1.9126, l2_reg_loss : 1.3362, train_time : 29sec
[i] iter : 8850, loss : 11.1309, lsep_loss : 5.7849, topk_loss : 2.0698, conf_loss : 1.9396, l2_reg_loss : 1.3366, train_time : 29sec
[i] iter : 8900, loss : 11.0815, lsep_loss : 5.7876, topk_loss : 2.0386, conf_loss : 1.9182, l2_reg_loss : 1.3371, train_time : 29sec
[i] iter : 8950, loss : 10.9831, lsep_loss : 5.6791, topk_loss : 2.0682, conf_loss : 1.8982, l2_reg_loss : 1.3376, train_time : 29sec
[i] iter : 9000, loss : 11.2564, lsep_loss : 5.8716, topk_loss : 2.0719, conf_loss : 1.9748, l2_reg_loss : 1.3381, train_time : 29sec
[i] iter : 9050, loss : 10.9632, lsep_loss : 5.6814, topk_loss : 2.0585, conf_loss : 1.8847, l2_reg_loss : 1.3386, train_time : 29sec
[i] iter : 9100, loss : 11.0627, lsep_loss : 5.7532, topk_loss : 2.0835, conf_loss : 1.8870, l2_reg_loss : 1.3391, train_time : 29sec
[i] iter : 9150, loss : 11.1493, lsep_loss : 5.7847, topk_loss : 2.0754, conf_loss : 1.9497, l2_reg_loss : 1.3395, train_time : 29sec
[i] iter : 9200, loss : 11.1556, lsep_loss : 5.7813, topk_loss : 2.0348, conf_loss : 1.9996, l2_reg_loss : 1.3400, train_time : 29sec
[i] iter : 9250, loss : 11.1009, lsep_loss : 5.7781, topk_loss : 2.0625, conf_loss : 1.9199, l2_reg_loss : 1.3404, train_time : 29sec
[i] iter : 9300, loss : 10.9764, lsep_loss : 5.6885, topk_loss : 2.0604, conf_loss : 1.8867, l2_reg_loss : 1.3409, train_time : 29sec
[i] iter : 9350, loss : 11.2035, lsep_loss : 5.8431, topk_loss : 2.0578, conf_loss : 1.9613, l2_reg_loss : 1.3414, train_time : 29sec
[i] iter : 9400, loss : 11.1166, lsep_loss : 5.7811, topk_loss : 2.0658, conf_loss : 1.9280, l2_reg_loss : 1.3418, train_time : 29sec
[i] iter : 9450, loss : 10.9721, lsep_loss : 5.6636, topk_loss : 2.0403, conf_loss : 1.9259, l2_reg_loss : 1.3423, train_time : 29sec
[i] iter : 9500, loss : 10.9899, lsep_loss : 5.6951, topk_loss : 2.0518, conf_loss : 1.9003, l2_reg_loss : 1.3427, train_time : 29sec
[i] iter : 9550, loss : 10.8503, lsep_loss : 5.6094, topk_loss : 2.0573, conf_loss : 1.8403, l2_reg_loss : 1.3432, train_time : 29sec
[i] iter : 9600, loss : 10.8972, lsep_loss : 5.6326, topk_loss : 2.0574, conf_loss : 1.8635, l2_reg_loss : 1.3438, train_time : 29sec
[i] iter : 9650, loss : 11.1715, lsep_loss : 5.8352, topk_loss : 2.0613, conf_loss : 1.9308, l2_reg_loss : 1.3442, train_time : 29sec
[i] iter : 9700, loss : 11.1322, lsep_loss : 5.7874, topk_loss : 2.0782, conf_loss : 1.9219, l2_reg_loss : 1.3447, train_time : 29sec
[i] iter : 9750, loss : 11.1430, lsep_loss : 5.8034, topk_loss : 2.0735, conf_loss : 1.9210, l2_reg_loss : 1.3451, train_time : 29sec
[i] iter : 9800, loss : 11.0477, lsep_loss : 5.7347, topk_loss : 2.0565, conf_loss : 1.9110, l2_reg_loss : 1.3456, train_time : 29sec
[i] iter : 9850, loss : 11.1918, lsep_loss : 5.8117, topk_loss : 2.0655, conf_loss : 1.9686, l2_reg_loss : 1.3460, train_time : 29sec
[i] iter : 9900, loss : 10.9566, lsep_loss : 5.6944, topk_loss : 2.0679, conf_loss : 1.8478, l2_reg_loss : 1.3465, train_time : 29sec
[i] iter : 9950, loss : 11.0477, lsep_loss : 5.7143, topk_loss : 2.0724, conf_loss : 1.9140, l2_reg_loss : 1.3470, train_time : 29sec
[i] iter : 10000, loss : 11.0748, lsep_loss : 5.7469, topk_loss : 2.0722, conf_loss : 1.9082, l2_reg_loss : 1.3475, train_time : 29sec
[i] valid precision : 7.92
[i] valid recall : 11.58
[i] valid mAP : 9.75, best valid mAP : 9.75%
[i] iter : 10050, loss : 10.9397, lsep_loss : 5.6618, topk_loss : 2.0744, conf_loss : 1.8555, l2_reg_loss : 1.3480, train_time : 6758sec
[i] iter : 10100, loss : 10.8522, lsep_loss : 5.6209, topk_loss : 2.0686, conf_loss : 1.8144, l2_reg_loss : 1.3484, train_time : 29sec
[i] iter : 10150, loss : 11.0356, lsep_loss : 5.7490, topk_loss : 2.0234, conf_loss : 1.9143, l2_reg_loss : 1.3488, train_time : 29sec
[i] iter : 10200, loss : 10.9634, lsep_loss : 5.6806, topk_loss : 2.0463, conf_loss : 1.8872, l2_reg_loss : 1.3494, train_time : 30sec
[i] iter : 10250, loss : 11.1244, lsep_loss : 5.7773, topk_loss : 2.0340, conf_loss : 1.9634, l2_reg_loss : 1.3498, train_time : 29sec
[i] iter : 10300, loss : 11.0823, lsep_loss : 5.7372, topk_loss : 2.0725, conf_loss : 1.9223, l2_reg_loss : 1.3502, train_time : 30sec
[i] iter : 10350, loss : 11.0950, lsep_loss : 5.7870, topk_loss : 2.0177, conf_loss : 1.9396, l2_reg_loss : 1.3507, train_time : 29sec
[i] iter : 10400, loss : 10.9786, lsep_loss : 5.7112, topk_loss : 2.0650, conf_loss : 1.8512, l2_reg_loss : 1.3512, train_time : 29sec
[i] iter : 10450, loss : 11.0071, lsep_loss : 5.7144, topk_loss : 2.0519, conf_loss : 1.8892, l2_reg_loss : 1.3517, train_time : 29sec
[i] iter : 10500, loss : 11.0020, lsep_loss : 5.7103, topk_loss : 2.0514, conf_loss : 1.8881, l2_reg_loss : 1.3523, train_time : 30sec
[i] iter : 10550, loss : 11.0837, lsep_loss : 5.7500, topk_loss : 2.0681, conf_loss : 1.9128, l2_reg_loss : 1.3528, train_time : 29sec
[i] iter : 10600, loss : 11.1101, lsep_loss : 5.7941, topk_loss : 2.0308, conf_loss : 1.9320, l2_reg_loss : 1.3532, train_time : 29sec
[i] iter : 10650, loss : 11.3008, lsep_loss : 5.8995, topk_loss : 2.0975, conf_loss : 1.9501, l2_reg_loss : 1.3537, train_time : 29sec
[i] iter : 10700, loss : 11.2127, lsep_loss : 5.8146, topk_loss : 2.0838, conf_loss : 1.9602, l2_reg_loss : 1.3542, train_time : 29sec
[i] iter : 10750, loss : 10.9215, lsep_loss : 5.6841, topk_loss : 2.0286, conf_loss : 1.8542, l2_reg_loss : 1.3546, train_time : 29sec
[i] iter : 10800, loss : 10.9397, lsep_loss : 5.6845, topk_loss : 2.0220, conf_loss : 1.8782, l2_reg_loss : 1.3550, train_time : 29sec
[i] iter : 10850, loss : 11.0545, lsep_loss : 5.7423, topk_loss : 2.0529, conf_loss : 1.9038, l2_reg_loss : 1.3555, train_time : 29sec
[i] iter : 10900, loss : 10.9586, lsep_loss : 5.6954, topk_loss : 2.0367, conf_loss : 1.8705, l2_reg_loss : 1.3560, train_time : 29sec
[i] iter : 10950, loss : 11.0762, lsep_loss : 5.7578, topk_loss : 2.0527, conf_loss : 1.9093, l2_reg_loss : 1.3564, train_time : 29sec
[i] iter : 11000, loss : 11.0473, lsep_loss : 5.7135, topk_loss : 2.0579, conf_loss : 1.9190, l2_reg_loss : 1.3569, train_time : 29sec
[i] iter : 11050, loss : 11.1560, lsep_loss : 5.7953, topk_loss : 2.0356, conf_loss : 1.9678, l2_reg_loss : 1.3573, train_time : 30sec
[i] iter : 11100, loss : 10.9903, lsep_loss : 5.6841, topk_loss : 2.0445, conf_loss : 1.9039, l2_reg_loss : 1.3579, train_time : 29sec
[i] iter : 11150, loss : 11.2099, lsep_loss : 5.8582, topk_loss : 2.0521, conf_loss : 1.9412, l2_reg_loss : 1.3584, train_time : 29sec
[i] iter : 11200, loss : 10.9251, lsep_loss : 5.6509, topk_loss : 2.0393, conf_loss : 1.8761, l2_reg_loss : 1.3589, train_time : 29sec
[i] iter : 11250, loss : 10.9987, lsep_loss : 5.7025, topk_loss : 2.0648, conf_loss : 1.8720, l2_reg_loss : 1.3594, train_time : 29sec
[i] iter : 11300, loss : 10.9817, lsep_loss : 5.6875, topk_loss : 2.0495, conf_loss : 1.8849, l2_reg_loss : 1.3599, train_time : 29sec
[i] iter : 11350, loss : 11.1405, lsep_loss : 5.7735, topk_loss : 2.0342, conf_loss : 1.9724, l2_reg_loss : 1.3604, train_time : 29sec
[i] iter : 11400, loss : 11.0231, lsep_loss : 5.7148, topk_loss : 2.0451, conf_loss : 1.9023, l2_reg_loss : 1.3609, train_time : 30sec
[i] iter : 11450, loss : 10.8417, lsep_loss : 5.5953, topk_loss : 2.0192, conf_loss : 1.8658, l2_reg_loss : 1.3614, train_time : 29sec
[i] iter : 11500, loss : 11.1720, lsep_loss : 5.8734, topk_loss : 2.0113, conf_loss : 1.9255, l2_reg_loss : 1.3618, train_time : 29sec
[i] iter : 11550, loss : 11.1130, lsep_loss : 5.7912, topk_loss : 2.0452, conf_loss : 1.9143, l2_reg_loss : 1.3624, train_time : 29sec
[i] iter : 11600, loss : 11.2632, lsep_loss : 5.8520, topk_loss : 2.0470, conf_loss : 2.0014, l2_reg_loss : 1.3629, train_time : 29sec
[i] iter : 11650, loss : 10.9782, lsep_loss : 5.6905, topk_loss : 2.0280, conf_loss : 1.8963, l2_reg_loss : 1.3634, train_time : 29sec
[i] iter : 11700, loss : 11.0977, lsep_loss : 5.7580, topk_loss : 2.0321, conf_loss : 1.9438, l2_reg_loss : 1.3639, train_time : 29sec
[i] iter : 11750, loss : 11.0284, lsep_loss : 5.6979, topk_loss : 2.0532, conf_loss : 1.9129, l2_reg_loss : 1.3644, train_time : 29sec
[i] iter : 11800, loss : 10.9130, lsep_loss : 5.6219, topk_loss : 2.0332, conf_loss : 1.8930, l2_reg_loss : 1.3649, train_time : 29sec
[i] iter : 11850, loss : 11.0074, lsep_loss : 5.7261, topk_loss : 2.0292, conf_loss : 1.8867, l2_reg_loss : 1.3654, train_time : 29sec
[i] iter : 11900, loss : 10.9449, lsep_loss : 5.7256, topk_loss : 2.0115, conf_loss : 1.8419, l2_reg_loss : 1.3660, train_time : 29sec
[i] iter : 11950, loss : 10.9190, lsep_loss : 5.6849, topk_loss : 2.0286, conf_loss : 1.8391, l2_reg_loss : 1.3665, train_time : 29sec
[i] iter : 12000, loss : 11.1718, lsep_loss : 5.8135, topk_loss : 2.0693, conf_loss : 1.9221, l2_reg_loss : 1.3669, train_time : 29sec
[i] iter : 12050, loss : 10.9738, lsep_loss : 5.6927, topk_loss : 2.0234, conf_loss : 1.8904, l2_reg_loss : 1.3673, train_time : 29sec
[i] iter : 12100, loss : 10.9639, lsep_loss : 5.6639, topk_loss : 2.0607, conf_loss : 1.8715, l2_reg_loss : 1.3678, train_time : 29sec
[i] iter : 12150, loss : 11.1569, lsep_loss : 5.8277, topk_loss : 2.0543, conf_loss : 1.9066, l2_reg_loss : 1.3683, train_time : 29sec
[i] iter : 12200, loss : 11.1866, lsep_loss : 5.8162, topk_loss : 2.0747, conf_loss : 1.9270, l2_reg_loss : 1.3687, train_time : 30sec
[i] iter : 12250, loss : 11.0492, lsep_loss : 5.7461, topk_loss : 2.0598, conf_loss : 1.8741, l2_reg_loss : 1.3692, train_time : 29sec
[i] iter : 12300, loss : 11.0614, lsep_loss : 5.7535, topk_loss : 2.0337, conf_loss : 1.9046, l2_reg_loss : 1.3696, train_time : 29sec
[i] iter : 12350, loss : 10.9197, lsep_loss : 5.6537, topk_loss : 2.0451, conf_loss : 1.8508, l2_reg_loss : 1.3700, train_time : 29sec
[i] iter : 12400, loss : 11.3949, lsep_loss : 5.9952, topk_loss : 2.0306, conf_loss : 1.9985, l2_reg_loss : 1.3707, train_time : 29sec
[i] iter : 12450, loss : 11.0949, lsep_loss : 5.7652, topk_loss : 2.0629, conf_loss : 1.8955, l2_reg_loss : 1.3713, train_time : 29sec
[i] iter : 12500, loss : 11.0329, lsep_loss : 5.7267, topk_loss : 2.0256, conf_loss : 1.9088, l2_reg_loss : 1.3718, train_time : 29sec
[i] iter : 12550, loss : 10.9583, lsep_loss : 5.6768, topk_loss : 2.0226, conf_loss : 1.8866, l2_reg_loss : 1.3724, train_time : 29sec
[i] iter : 12600, loss : 10.9464, lsep_loss : 5.6923, topk_loss : 2.0354, conf_loss : 1.8459, l2_reg_loss : 1.3728, train_time : 30sec
[i] iter : 12650, loss : 11.2222, lsep_loss : 5.8433, topk_loss : 2.0526, conf_loss : 1.9530, l2_reg_loss : 1.3733, train_time : 29sec
[i] iter : 12700, loss : 10.9356, lsep_loss : 5.6294, topk_loss : 2.0436, conf_loss : 1.8889, l2_reg_loss : 1.3737, train_time : 29sec
[i] iter : 12750, loss : 10.9614, lsep_loss : 5.7319, topk_loss : 2.0120, conf_loss : 1.8434, l2_reg_loss : 1.3742, train_time : 29sec
[i] iter : 12800, loss : 10.9368, lsep_loss : 5.6982, topk_loss : 2.0227, conf_loss : 1.8412, l2_reg_loss : 1.3747, train_time : 29sec
[i] iter : 12850, loss : 10.9476, lsep_loss : 5.6869, topk_loss : 2.0181, conf_loss : 1.8673, l2_reg_loss : 1.3753, train_time : 30sec
[i] iter : 12900, loss : 11.1566, lsep_loss : 5.8039, topk_loss : 2.0466, conf_loss : 1.9304, l2_reg_loss : 1.3758, train_time : 29sec
[i] iter : 12950, loss : 10.9086, lsep_loss : 5.6606, topk_loss : 2.0472, conf_loss : 1.8246, l2_reg_loss : 1.3762, train_time : 29sec
[i] iter : 13000, loss : 10.9735, lsep_loss : 5.7136, topk_loss : 2.0497, conf_loss : 1.8336, l2_reg_loss : 1.3766, train_time : 30sec
[i] iter : 13050, loss : 10.9606, lsep_loss : 5.6960, topk_loss : 2.0395, conf_loss : 1.8482, l2_reg_loss : 1.3770, train_time : 29sec
[i] iter : 13100, loss : 10.9042, lsep_loss : 5.6415, topk_loss : 2.0397, conf_loss : 1.8455, l2_reg_loss : 1.3774, train_time : 29sec
[i] iter : 13150, loss : 10.9714, lsep_loss : 5.6683, topk_loss : 2.0213, conf_loss : 1.9038, l2_reg_loss : 1.3779, train_time : 29sec
[i] iter : 13200, loss : 10.8363, lsep_loss : 5.5969, topk_loss : 2.0305, conf_loss : 1.8306, l2_reg_loss : 1.3783, train_time : 30sec
[i] iter : 13250, loss : 11.0266, lsep_loss : 5.7265, topk_loss : 2.0319, conf_loss : 1.8894, l2_reg_loss : 1.3788, train_time : 29sec
[i] iter : 13300, loss : 10.8737, lsep_loss : 5.6495, topk_loss : 2.0149, conf_loss : 1.8301, l2_reg_loss : 1.3792, train_time : 29sec
[i] iter : 13350, loss : 11.0495, lsep_loss : 5.7357, topk_loss : 2.0566, conf_loss : 1.8776, l2_reg_loss : 1.3796, train_time : 30sec
[i] iter : 13400, loss : 10.9499, lsep_loss : 5.7093, topk_loss : 2.0238, conf_loss : 1.8367, l2_reg_loss : 1.3801, train_time : 29sec
[i] iter : 13450, loss : 10.8890, lsep_loss : 5.6378, topk_loss : 2.0287, conf_loss : 1.8418, l2_reg_loss : 1.3806, train_time : 30sec
[i] iter : 13500, loss : 10.8736, lsep_loss : 5.6279, topk_loss : 2.0351, conf_loss : 1.8296, l2_reg_loss : 1.3811, train_time : 30sec
[i] iter : 13550, loss : 11.0057, lsep_loss : 5.7035, topk_loss : 2.0491, conf_loss : 1.8716, l2_reg_loss : 1.3816, train_time : 29sec
[i] iter : 13600, loss : 10.9185, lsep_loss : 5.6730, topk_loss : 2.0219, conf_loss : 1.8416, l2_reg_loss : 1.3820, train_time : 30sec
[i] iter : 13650, loss : 11.0667, lsep_loss : 5.7487, topk_loss : 2.0323, conf_loss : 1.9032, l2_reg_loss : 1.3825, train_time : 29sec
[i] iter : 13700, loss : 10.9063, lsep_loss : 5.6865, topk_loss : 2.0295, conf_loss : 1.8074, l2_reg_loss : 1.3829, train_time : 29sec
[i] iter : 13750, loss : 11.2269, lsep_loss : 5.8411, topk_loss : 2.0532, conf_loss : 1.9493, l2_reg_loss : 1.3834, train_time : 29sec
[i] iter : 13800, loss : 10.9589, lsep_loss : 5.6793, topk_loss : 2.0469, conf_loss : 1.8488, l2_reg_loss : 1.3838, train_time : 29sec
[i] iter : 13850, loss : 11.0333, lsep_loss : 5.7827, topk_loss : 2.0346, conf_loss : 1.8318, l2_reg_loss : 1.3842, train_time : 29sec
[i] iter : 13900, loss : 10.9116, lsep_loss : 5.6653, topk_loss : 2.0189, conf_loss : 1.8428, l2_reg_loss : 1.3846, train_time : 29sec
[i] iter : 13950, loss : 11.0275, lsep_loss : 5.7292, topk_loss : 2.0126, conf_loss : 1.9005, l2_reg_loss : 1.3851, train_time : 29sec
[i] iter : 14000, loss : 11.1057, lsep_loss : 5.7962, topk_loss : 2.0491, conf_loss : 1.8747, l2_reg_loss : 1.3856, train_time : 30sec
[i] iter : 14050, loss : 10.9347, lsep_loss : 5.6744, topk_loss : 2.0311, conf_loss : 1.8432, l2_reg_loss : 1.3860, train_time : 29sec
[i] iter : 14100, loss : 11.1787, lsep_loss : 5.8655, topk_loss : 2.0028, conf_loss : 1.9239, l2_reg_loss : 1.3865, train_time : 29sec
[i] iter : 14150, loss : 10.9042, lsep_loss : 5.6532, topk_loss : 2.0107, conf_loss : 1.8534, l2_reg_loss : 1.3869, train_time : 29sec
[i] iter : 14200, loss : 11.0713, lsep_loss : 5.7531, topk_loss : 2.0369, conf_loss : 1.8939, l2_reg_loss : 1.3874, train_time : 29sec
[i] iter : 14250, loss : 10.9354, lsep_loss : 5.6362, topk_loss : 2.0113, conf_loss : 1.9000, l2_reg_loss : 1.3879, train_time : 29sec
[i] iter : 14300, loss : 11.0665, lsep_loss : 5.7684, topk_loss : 1.9844, conf_loss : 1.9254, l2_reg_loss : 1.3884, train_time : 29sec
[i] iter : 14350, loss : 10.7655, lsep_loss : 5.5695, topk_loss : 1.9852, conf_loss : 1.8218, l2_reg_loss : 1.3889, train_time : 29sec
[i] iter : 14400, loss : 10.7401, lsep_loss : 5.5465, topk_loss : 1.9917, conf_loss : 1.8124, l2_reg_loss : 1.3894, train_time : 29sec
[i] iter : 14450, loss : 10.8761, lsep_loss : 5.6537, topk_loss : 2.0265, conf_loss : 1.8061, l2_reg_loss : 1.3899, train_time : 29sec
[i] iter : 14500, loss : 11.1093, lsep_loss : 5.8072, topk_loss : 2.0270, conf_loss : 1.8848, l2_reg_loss : 1.3903, train_time : 29sec
[i] iter : 14550, loss : 10.9057, lsep_loss : 5.6699, topk_loss : 2.0044, conf_loss : 1.8406, l2_reg_loss : 1.3908, train_time : 29sec
[i] iter : 14600, loss : 10.9469, lsep_loss : 5.6882, topk_loss : 1.9867, conf_loss : 1.8809, l2_reg_loss : 1.3912, train_time : 29sec
[i] iter : 14650, loss : 10.9975, lsep_loss : 5.7237, topk_loss : 2.0271, conf_loss : 1.8550, l2_reg_loss : 1.3916, train_time : 29sec
[i] iter : 14700, loss : 10.9444, lsep_loss : 5.6633, topk_loss : 2.0234, conf_loss : 1.8657, l2_reg_loss : 1.3921, train_time : 29sec
[i] iter : 14750, loss : 10.9096, lsep_loss : 5.6887, topk_loss : 1.9856, conf_loss : 1.8428, l2_reg_loss : 1.3925, train_time : 29sec
[i] iter : 14800, loss : 10.9345, lsep_loss : 5.6681, topk_loss : 1.9930, conf_loss : 1.8805, l2_reg_loss : 1.3929, train_time : 29sec
[i] iter : 14850, loss : 10.9247, lsep_loss : 5.6542, topk_loss : 2.0336, conf_loss : 1.8434, l2_reg_loss : 1.3935, train_time : 29sec
[i] iter : 14900, loss : 10.9382, lsep_loss : 5.6895, topk_loss : 1.9930, conf_loss : 1.8617, l2_reg_loss : 1.3939, train_time : 29sec
[i] iter : 14950, loss : 10.7579, lsep_loss : 5.5736, topk_loss : 1.9733, conf_loss : 1.8166, l2_reg_loss : 1.3943, train_time : 29sec
[i] iter : 15000, loss : 10.7566, lsep_loss : 5.5292, topk_loss : 2.0475, conf_loss : 1.7852, l2_reg_loss : 1.3948, train_time : 29sec
[i] iter : 15050, loss : 11.0030, lsep_loss : 5.7083, topk_loss : 2.0068, conf_loss : 1.8927, l2_reg_loss : 1.3952, train_time : 29sec
[i] iter : 15100, loss : 11.0504, lsep_loss : 5.7419, topk_loss : 2.0079, conf_loss : 1.9049, l2_reg_loss : 1.3957, train_time : 29sec
[i] iter : 15150, loss : 10.9222, lsep_loss : 5.6869, topk_loss : 2.0214, conf_loss : 1.8177, l2_reg_loss : 1.3962, train_time : 29sec
[i] iter : 15200, loss : 10.6970, lsep_loss : 5.5349, topk_loss : 1.9834, conf_loss : 1.7820, l2_reg_loss : 1.3967, train_time : 29sec
[i] iter : 15250, loss : 10.7894, lsep_loss : 5.5777, topk_loss : 2.0112, conf_loss : 1.8034, l2_reg_loss : 1.3971, train_time : 29sec
[i] iter : 15300, loss : 10.9041, lsep_loss : 5.6606, topk_loss : 2.0094, conf_loss : 1.8364, l2_reg_loss : 1.3976, train_time : 29sec
[i] iter : 15350, loss : 10.9421, lsep_loss : 5.6949, topk_loss : 1.9723, conf_loss : 1.8768, l2_reg_loss : 1.3981, train_time : 29sec
[i] iter : 15400, loss : 10.8974, lsep_loss : 5.6496, topk_loss : 2.0062, conf_loss : 1.8430, l2_reg_loss : 1.3986, train_time : 29sec
[i] iter : 15450, loss : 10.9759, lsep_loss : 5.7275, topk_loss : 1.9902, conf_loss : 1.8591, l2_reg_loss : 1.3991, train_time : 30sec
[i] iter : 15500, loss : 10.9420, lsep_loss : 5.6697, topk_loss : 2.0064, conf_loss : 1.8663, l2_reg_loss : 1.3996, train_time : 29sec
[i] iter : 15550, loss : 10.8710, lsep_loss : 5.6229, topk_loss : 2.0271, conf_loss : 1.8209, l2_reg_loss : 1.4001, train_time : 29sec
[i] iter : 15600, loss : 10.8100, lsep_loss : 5.5877, topk_loss : 2.0030, conf_loss : 1.8186, l2_reg_loss : 1.4006, train_time : 29sec
[i] iter : 15650, loss : 10.9858, lsep_loss : 5.7291, topk_loss : 2.0136, conf_loss : 1.8421, l2_reg_loss : 1.4011, train_time : 29sec
[i] iter : 15700, loss : 10.9619, lsep_loss : 5.6963, topk_loss : 1.9912, conf_loss : 1.8729, l2_reg_loss : 1.4015, train_time : 29sec
[i] iter : 15750, loss : 11.0008, lsep_loss : 5.7543, topk_loss : 1.9952, conf_loss : 1.8494, l2_reg_loss : 1.4020, train_time : 30sec
[i] iter : 15800, loss : 10.9977, lsep_loss : 5.7141, topk_loss : 1.9777, conf_loss : 1.9035, l2_reg_loss : 1.4024, train_time : 30sec
[i] iter : 15850, loss : 11.1185, lsep_loss : 5.8128, topk_loss : 2.0509, conf_loss : 1.8519, l2_reg_loss : 1.4029, train_time : 29sec
[i] iter : 15900, loss : 10.8389, lsep_loss : 5.6130, topk_loss : 2.0010, conf_loss : 1.8216, l2_reg_loss : 1.4033, train_time : 29sec
[i] iter : 15950, loss : 10.8007, lsep_loss : 5.5723, topk_loss : 1.9888, conf_loss : 1.8358, l2_reg_loss : 1.4037, train_time : 29sec
[i] iter : 16000, loss : 10.9623, lsep_loss : 5.7090, topk_loss : 1.9895, conf_loss : 1.8596, l2_reg_loss : 1.4041, train_time : 29sec
[i] iter : 16050, loss : 10.8962, lsep_loss : 5.6544, topk_loss : 2.0050, conf_loss : 1.8322, l2_reg_loss : 1.4046, train_time : 29sec
[i] iter : 16100, loss : 10.9139, lsep_loss : 5.6922, topk_loss : 2.0014, conf_loss : 1.8152, l2_reg_loss : 1.4050, train_time : 29sec
[i] iter : 16150, loss : 10.9191, lsep_loss : 5.6651, topk_loss : 1.9939, conf_loss : 1.8547, l2_reg_loss : 1.4055, train_time : 29sec
[i] iter : 16200, loss : 10.8769, lsep_loss : 5.6532, topk_loss : 1.9913, conf_loss : 1.8265, l2_reg_loss : 1.4059, train_time : 29sec
[i] iter : 16250, loss : 11.1162, lsep_loss : 5.7656, topk_loss : 1.9813, conf_loss : 1.9629, l2_reg_loss : 1.4064, train_time : 29sec
[i] iter : 16300, loss : 11.0290, lsep_loss : 5.7356, topk_loss : 1.9966, conf_loss : 1.8899, l2_reg_loss : 1.4069, train_time : 29sec
[i] iter : 16350, loss : 10.7852, lsep_loss : 5.5726, topk_loss : 2.0067, conf_loss : 1.7985, l2_reg_loss : 1.4074, train_time : 29sec
[i] iter : 16400, loss : 10.8848, lsep_loss : 5.6407, topk_loss : 1.9671, conf_loss : 1.8691, l2_reg_loss : 1.4079, train_time : 29sec
[i] iter : 16450, loss : 11.0242, lsep_loss : 5.7319, topk_loss : 1.9942, conf_loss : 1.8897, l2_reg_loss : 1.4084, train_time : 29sec
[i] iter : 16500, loss : 10.8963, lsep_loss : 5.6794, topk_loss : 1.9696, conf_loss : 1.8385, l2_reg_loss : 1.4089, train_time : 30sec
[i] iter : 16550, loss : 10.7986, lsep_loss : 5.5718, topk_loss : 1.9982, conf_loss : 1.8193, l2_reg_loss : 1.4094, train_time : 29sec
[i] iter : 16600, loss : 11.0593, lsep_loss : 5.7753, topk_loss : 1.9897, conf_loss : 1.8844, l2_reg_loss : 1.4099, train_time : 29sec
[i] iter : 16650, loss : 10.9479, lsep_loss : 5.6843, topk_loss : 2.0112, conf_loss : 1.8419, l2_reg_loss : 1.4104, train_time : 29sec
[i] iter : 16700, loss : 11.0100, lsep_loss : 5.7132, topk_loss : 2.0079, conf_loss : 1.8781, l2_reg_loss : 1.4108, train_time : 29sec
[i] iter : 16750, loss : 10.8402, lsep_loss : 5.6221, topk_loss : 1.9837, conf_loss : 1.8231, l2_reg_loss : 1.4113, train_time : 29sec
